Unnamed: 0,text,label
1895,我姨姨说伤风胶囊最管用，刚有点症状的时候就喝，效果比较好 ,2
1896,药不少关键都在8月份过期了老了身子太差了 ,3
1898,美女你是在哪个平台抢的，好羡慕 ,2
1901,你最开始自己给我说的521你怎么不说呢 ,3
1903,你都这么差了，还不接受批评！ ,5
1904,哈哈当时确实是坐了一个多小时公交匆匆回学校 ,1
1905,我的调色终于不死了 ,1
1906,剪视频越来越好了 ,2
1911,你蛮适合来玩男人的 ,5
1912,'我只是说实话'''经济么'哈哈'你男人肯定比我懂 ,1
1913,我知道的，泰国人很热情，适合做服务方面的 ,2
1914,嘿嘿''玩的开心''是不是带点小礼物给我 ,1
1916,我仿佛看到了一个悲伤的故事 ,3
1920,是自制的酸奶吗?你儿子真可爱，幸福哦 ,2
1922,这么能干的妈妈，哪里找友晚安 ,2
1923,迷彩服好看，可是没对象，你跟我穿情侣的吗#江南boynam#有一种笑叫江南# ,2
1925,对，猴猴看，准备入手，发现没对象 ,2
1927,不不不…这是粉丝p的…后援会的小可爱们表达一下期待的心情 ,2
1929,我也买了哈哈，不过买的是口袋本的，玫红色那个 ,1
1931,对对，口袋本好随身携带，也能多少起些督促作用我就2015年才头一次买这东西的哈哈 ,2
1933,棒！！松鼠家的夏威夷果和碧根果最好吃~良品的推荐鸭胗和猪尾巴，爽翻了~ ,2
1934,#鹿晗#到时候被举报了咋整啊 ,4
1936,就怕他们啥也不看，看见跟cp有关的就举报怕怕的 ,4
1937,跟鹿爷和小姐姐一样做自己～实在要举报就举报呗，也没啥～哈哈 ,1
1943,冤枉，我明明在为你们鸣不平 ,3
1946,群众的眼睛是雪亮的，大多群众不喜欢你，认了吧！回学校再学上10年 ,5
1947,咱能素质高点么？尊重一下别人 ,5
1948,我这句话里面哪个字素质不高了 ,5
1949,我们这边的四线小城市房价都要突破7000了，gdp数据怎么能不好看？ ,5
1950,我四线都一万起了，你那里太差了 ,5
1951,太夸张了，长沙二线都只要1w多 ,5
1952,可能是因为跳一跳超不过我哈哈哈哈哈 ,1
1955,现在好多时候就是这样，总以为退一步海阔天空结果确实你退一步他进一步 ,3
1957,社会险恶我反手就给你一个抱抱 ,5
1958,刚刚看完，不过不是特别喜欢这种人设，作者文笔和背景设定挺棒哒～ ,2
1959,受太迟钝了么？攻的爱也是默默付出不求回报。毕竟等级在那摆着。文笔我很喜欢 ,2
1960,嗯，就是感觉稍微有点怪怪的，不是感情特别顺理成章。捂脸 ,5
1961,手游本来拿来玩的开心的，你已经石乐志了，自己气自己 ,5
1962,啊过了就没啥了只是感觉自己昨晚打了那么久到头来做的全是无用功 ,3
1964,羡慕了  其实我不太会玩这种游戏，铭文啥的也没弄过，坑过几次朋友之后就不敢跟他们开黑了。 ,2
1966,呵为什么都在说xxxx我觉得某xx更作什么能耐没有脑残粉一大堆 ,5
1967,不了解实情就别瞎掺和 ,5
1968,没说lh我也是他粉我说的是某xx女星 ,5
1972,原着粉表示很满意啊#美人为馅#除了第二季还不来 ,2
1973,看完电视剧就很期待第二部了去赶了小说就更期待了 ,2
1975,长大后孩子会明白，他这么努力的上学，毕业后也找不到好工作，因为没背景，没关系 ,3
1976,不能说找不到，努力上进的，考了研，运气好跟一个好老师，命运就改变了。但是如何有足够的钱支撑到高中毕业，是个难题 ,3
1977,高中能上完就很难了，大学几乎不可能，考研更是梦 ,3
1979,没钱的人多了去了非要做违法的事情？ ,5
1980,可是我没钱还丑，卖都没人要 ,3
1981,为什么这样子，你拉着我说你有些犹豫。小姐，请问有没有卖半岛铁盒。 ,3
1982,怎么这样子，雨还没停你就争着要走…已经习惯不去阻止你过好一阵子你就会回来… ,3
1983,印象中的爱情好像，顶不住那时间，所以你弃权。 ,3
1984,广州塔上的自助不好吃，别去 ,5
1986,就，很一般，不如花那个钱去吃吃喝喝啊 ,5
1987,你咋还在张家港！！！！我还想叫你来我家吃饭哈哈哈哈哈 ,1
1988,啊哈哈哈哈哈哈我在锦丰镇 ,1
1989,那你要不要来我家做客啊！张家港很小的到哪都很近！ ,1
1991,我也可敏感，脸一直红，最近只用了两次但突然长了两个痘，痘印也消不掉了 ,3
1993,我初中就特别喜欢他了。主要是因为爱转角这首歌，接触到他的。 ,2
1994,哈哈哈我也是我是看剧然后喜欢他的 ,1
1995,转角遇到爱这部电视剧出来的时候距离他发歌已经好几年了。真的是。都是青春。 ,1
1996,是呀～那时候真的帅啊歌又好听 ,2
1997,到上海啦！可惜我去不了 ,3
1998,这个展30号结束。好像k11还有个什么展。然后世嘉都市乐园还有柯南入驻。我难得放假出来嗨一下 ,1
1999,哇塞！柯南！你好好玩，我等着看你照片解馋 ,2
2000,咋没人敢来评论了  哈哈 ,1
2002,哇哦   好羞涩啊  哈哈 ,1
2006,真的好漂亮～～ ,2
2007,么么哒，我的脑残行为需要你的支持！！ ,1
2008,支持支持，金牛的世界只有我们自己懂～～ ,2
2010,陪伴！一整天的陪伴 ,2
2013,怕是榴莲月饼哈哈哈哈哈哈哈哈 ,1
2014,才不是！我会吃那么黑暗的东西？ ,5
2015,我看超市有卖好想吃 ,2
2017,是啊，但现在群里全是各种经理吹嘘拍马，看着真的不要太难受 ,5
2018,这是成长的路，之前做不来，吃了好多亏 ,3
2019,是啊，难受有些话还是的说，可还是难受，夸我还好点 ,3
2020,今天的广联达做到一半居然取消比赛了 ,5
2021,刚做了个100分谁知道成绩无效 ,5
2022,真的嘛你骗人明明没有成绩的 ,5
2024,坐火车的那个过分了 ,5
2025,因为当时要找工作压力很大 ,3
2026,简直让你曾经的上铺害怕 ,4
2030,太期待了，我喜欢的类型哈哈哈哈哈 ,2
2031,对的！轻喜风，超级适合过年的 ,2
2032,对，以前韩剧才有的桥段类型，我喜欢，好久没看这种了，回血哈哈哈 ,2
2033,我怀孕的时候做b超查出宫腔有条粘黏带，还好不严重没有影响宝宝，真的不能做人流！ ,4
2035,三个月的时候做b超发现的，医生说不严重，所以就没事，就是以前做人流的后患留下的 ,4
2037,但也可以这么说，我指的是在感情上。谈钱和物质还不够低级吗？ ,5
2040,是的没错我宝宝！ ,1
2041,我宝宝啥时候回归大沈城 ,1
2044,好紧张啊。你买礼物了吗 ,4
2046,我都想懂得，运势不佳啊。 ,3
2048,你的美胜过你的实力哈哈哈哈哈哈 ,2
2049,哈哈哈哈哈哈哈哈我也这么觉得我今天就素颜去的就是这么自信还哈哈哈哈 ,1
2050,美就是任性！哈哈哈银行行长和公务员选一个吧哈哈哈哈 ,2
2051,长辫子的姑凉，哈哈哈，你好粗暴，直接给别人脸上打马赛克 ,5
2052,我要挂科了求解决方案在线等挺急的 ,3
2054,明天考试了我已经做好补考的准备了 ,3
2055,加油加油，尽力就好啦，考完就解放了 ,2
2056,不解放下学期会更水深火热 ,3
2057,fighting啊，我们都是在水深火热中战斗的祖国花朵 ,2
2058,我这朵祖国花朵正饱受摧残 ,3
2061,不，是老女人的意思，哈哈，我知道你说自己呢···· ,1
2062,真的不是，真的不是，不是，不是。我很年轻，年年十八~ ,1
2063,我觉得全世界最难吃的店就是：黄记煌没有之一 ,5
2064,刚吃几口还好，吃到后面腻了感觉比胖哥俩好些 ,2
2065,胖哥俩也不好吃不新鲜又烂嘴角 ,5
2066,漂亮！亲爱的，你拍多少钱，我在考虑要不要去旅拍 ,2
2072,有些人是在过瘾你也在这群人当中标新立异党很有意思？ ,5
2073,如果说实话就叫标新立异的话，嗯很有意思。 ,5
2074,如果实话是一厢情愿的话，那你就活在自己的世界好咯。 ,5
2075,12期免息券，几秒钟就没了 ,3
2079,校园贷款，还有各种网络借贷，你们怎么不去整治呢？他们各项政策措施完善吗？ ,5
2080,你怎么不说路上抢劫钞票你怎么不去管啊？ ,5
2081,我的意思是他们的各项政策和国家规定的相符合吗？ ,5
2082,政策不符合是中国人民银行银行的事吗？ ,5
2084,明明你拍的也太好看了 ,2
2085,哈哈，毕竟练了多年 ,1
2086,太好看了你用单反嘛 ,2
2088,我都词穷了真的拍的太好看了 ,2
2089,带点智商，很多反串。因为只有edg和rng互相贬低，才有新闻，才有热度。这次实话实说rng会拿冠军。让明凯清醒一点。 ,5
2090,那全是骂edg的？rng全身而退？而且今年的rng并不强，去msi也是丢人，我也把话放在这里 ,5
2091,edg去是丢人，rng去就是血腥。 ,5
2092,我这两天在外面走穴讲课…这么热的天真tmd是不让人活了 ,5
2093,哇，都讲课了啊，我都是被讲的 ,2
2094,你是幸福的，要珍惜 ,2
2095,全英文的，真牛逼。为什么这年头每个人都想读研？是我太没上进心了吗？我怎么就没想过要继续读书呢？ ,3
2096,没办法~本科选了英语~就只能硬着头皮往下读了~在这种单位里面怕以后还要要求学历么趁现在还年轻赶紧读~ ,3
2097,呵呵，公务猿，铁饭碗，新闻报道研究生抢着报考环卫所，只要是铁饭碗，挤破头的去抢，畸形的社会、畸形的时代。 ,5
2101,学神经，心脏的时候，我以为自己是个死人 ,3
2104,涉及的还真多啊，学出来一定是全能→w→于是乎我又通宵了 ,2
2105,鹿晗粉丝如果理智的话就不会来这里骂恺恺了 ,5
2106,对不起，替那些不理智的鹿饭向你们道歉，我们也是一时冲动，看不下去鹿晗被欺负，真的对不起 ,3
2107,每个人都会有自己喜欢的明星，你们关心鹿晗我也能理解，可是我看到那些骂恺恺的人我也会心疼。 ,3
2108,所以才要向你们道歉，他们这样不对，我也都知道，所以替他们向你们说一句对不起 ,3
2109,三石弟弟虽然是最年轻的一个，却是大方得体沉稳从容，气场一点都不输呢，飞速成长的吴演员，期待你的2018 ,2
2110,吴演员期待你的2018，期待你的成年 ,2
2111,期待满格，信任满格，不同类型的剧本和角色，他为之付出的奔波劳累，汗水伤病，一切都会有最好的回报的 ,2
2112,希望他在交出好的作品的同时好好照顾自己。 ,2
2113,擦擦擦！你个变态！ ,5
2114,我去！你个死大脑，我哪里变态了？ ,5
2115,就变态！吃就吃，发什么嘛！ ,5
2117,开车听的广播的那几个男的都不是我的菜 ,5
2119,是的是的！！星星特别特别的美 ,2
2120,你也去了嘛哈哈 ,1
2121,是的，是的，真的很美那里的星星 ,2
2126,哈哈  好阔爱 ,2
2127,哪里可爱了分明就是泪水 ,3
2128,我觉得可爱，你觉得泪水~ ,2
2132,怎么不多拼几张啊！喜欢最后那张 ,2
2135,加油，好好的活下去，会有奇迹的 ,2
2136,不敢想了、这样政府都视若无睹啊！ ,3
2137,但是只要你想开点，就都不是事。念念不忘，必有反响 ,2
2138,谢谢你的劝解、我也是靠这点点不甘心撑着的啊！ ,1
2139,，照顾好自己，辛苦你和你舅舅了 ,2
2140,广州现在还是又冷又落水，羡慕啊 ,2
2141,应该很快广州那边也会晴天的啦啦~ ,1
2142,嗯嗯，现在停雨了，希望明天会晴天 ,1
2143,baby，我走啦，要想我哈，咱暑假再继续狂欢。 ,1
2144,这么快。我才到大田吼，现在才要回南安，哎呀。bb暑假见哦，开心点，希望能找到公寓吼。 ,1
2145,那我们不就擦肩而过了刚才也才过大田，你那边我这边。哈哈，暑假暑假，期待暑假。等那时咱一定要好好玩。 ,1
2146,好咧好咧~时间过得很快很快的哦。你要注意安全吼。 ,1
2151,这手表买来就自带两种风格的表带吗，都很好看。 ,2
2154,说出来怕吓到你，差8岁呢哈哈哈哈 ,1
2155,现在看见林家的新闻就恶心。贪得无厌说的就是他 ,5
2156,下次烧了你全家，你最好一分钱都不要 ,5
2157,可惜你林爹一家先如你所愿了 ,5
2158,哈哈哈我暑假在家也用烤盘做的不要用太稠的  水分太少 ,1
2159,自己做有乐趣，料也足 ,1
2160,嗯嗯我还放了黑加仑果酱超好吃 ,2
2161,我不爱吃甜的下次可以试试自己做芒果冰沙 ,1
2162,哇哦，你去了彩虹村咯，是不是很可爱呀 ,2
2163,对女生是的，对我就觉得还好很小的地方 ,2
2164,哈哈哈哈，好吧，我觉得挺可爱台中风景怎么样 ,2
2165,还好啦，台湾的城里风景远没有沿海地区风景好看 ,2
2166,天水好啊！好多小吃 ,2
2168,谁说天水是偶家？有美食的地方都是吃货们的快乐老家！ ,1
2169,你现在过的就是我以后向往的生活吖 ,2
2170,天天当厨娘喷一头油烟的日子么？ ,5
2171,明明就是做自己喜欢做的事情吖！还做得这么精致！ ,2
2173,不要啊，老母亲的心拔凉拔凉的 ,3
2174,这就叫告诉我们老母亲，蛙的便当要上心崽会随时来场说走就走的旅行，我们能做的，就是当空巢老人等他回来。 ,3
2175,脸好看就够了啊好多剧一看脸就看不下去，演技好也欣赏不了 ,2
2176,演技不在线入不了戏啊，颜值并不重要，因为生活不是都是俊男美女过的啊，电视是生活中的投影，不是画报。 ,3
2177,感觉高泰宇演技很好啊 ,2
2179,我丧失了减肥的动力，我想做一只幸福的猪 ,3
2185,可以可以。换个发型换个心情哈哈 ,1
2190,终于等到了！一波照片！厉害厉害 ,2
2192,一组不一样的棉花哈哈很好诶 ,2
2193,呀``提前祝uncle生日快乐啊`` ,2
2195,我忍不住了我就说了``我担心明天零点我就睡着了 ,4
2196,不必辣么惊喜非要到零点的！能送祝福我就灰常嗨森了 ,1
2198,当然啦，我不会在意是不是掐秒的，虽然我以前也喜欢掐秒给朋友送祝福 ,1
2201,是呀是呀，颜值都好高，好喜欢yuri和帕尼，徐贤的沙滩装 ,2
2202,哇好漂亮的地方 ,2
2203,然而我还没去看过 ,3
2205,我已经不期待了说要去说了三次了，我沙滩裙鞋子防晒霜都买好了他还是没兑现。开车要两个多小时 ,3
2209,哈哈系啊，之前想睇，错过咗澳门的 ,1
2213,哇来自老家小伙伴的返图你双面烫的是真好啊，那么均匀！！图三实拍色调很棒！ ,2
2214,不过真心熨烫不好弄  之前看你的图是那种六瓣的雪花  结果烫不牢  失败了这个也有点弯弯的 ,3
2218,呵呵，我地就是没有好好准备，所以草草收场，要不得 ,3
2219,#俞灏明#  宝贝你的镜头太少啦 ,3
2220,而且爱在春天宣传那会，天天拿俞灏明炒作！ ,5
2221,每天期待看。每次看又都火死了。这部剧说白了就都是为了那个33。 ,5
2226,sei！我喜欢的小姐姐之前和我互关了 ,1
2227,钱钱！我敲喜欢她的 ,2
2228,因为她画超好吗 ,2
2232,你傻了吧唧的! ,5
2233,去你的蔬菜去吧哈哈 ,1
2234,我是贤妻良母，我还选了皇帝~我要当皇后母仪天下 ,1
2241,哈哈你的脑洞开大了 ,1
2243,也有可能，玲子每次都是穿裙子的想想都好笑 ,1
2244,快到长沙来好么！！！！尹松文跟我在向你招手噢耶 ,1
2245,哈哈，我决定去四川玩～朋友自驾，我们去丹巴美人谷，哦耶～ ,1
2246,不爱你好吗！！！！！！！！！！ ,3
2248,放心放心。衣服都准备好了。去昆明花市买鲜花！！ ,1
2249,嗯嗯，好好玩耍，出门在外要小心。 ,2
2251,好啊。过几天约。这几天喉咙疼的吃不下 ,3
2252,好  那等我回来的吧啊哈哈 ,1
2253,姥爷怎么了啊？生病了？ ,3
2254,是啊大年初二突发的年都没过好 ,3
2255,年纪大了是身体比较弱的，辛苦了你们，好点了吗？什么时候出院啊？ ,3
2257,哟西，哈哈，装硬币，可以吗 ,1
2258,可能只装得二两吧！那就这么愉快的定了 ,1
2259,纪念品哈哈，以后去一个地方都带一个小零钱包包给你，好咩～～～ ,1
2260,哈哈找你占一卦 ,1
2262,哈哈学占卦能读天意噢 ,1
2268,所谓最喜欢，很大程度上是赋予了深刻感情的地方啊哈哈~ ,1
2269,身处场景，能让精神愉悦，喜欢是身体与潜意识给出的答案吧。 ,1
2270,很垃圾，不要买。很多bug，一堆主要的就是有一个刘海！曾重要的是，太贵！ ,5
2271,哈哈哈哈，要是真的特别贵的话我就抢一个卖了 ,1
2272,你好有钱啊，有不喜欢的么，扔一个我捡 ,2
2273,往死虐是吧…这法力消失还能回来吗？会影响他的地位吗 ,3
2276,不但同居还x骚扰呢谁上学的时候还没干过点摸脸牵手的事了 ,5
2280,也没有啊！不知道怎么搞的！被折磨的好憔悴 ,3
2282,哈哈哈哈，有没有被自己吓到 ,1
2287,我们明明有软件，可是非要先手算，一个数据错了就又要翻好多页去算。这才是最痛苦的 ,3
2289,是看周围所有异性恋觉得好累 ,3
2290,哈哈那是不适合的年纪遇见不适合的人 ,1
2299,又欺负我书读得少 ,3
2300,我星期天早上的白日梦让我现在还乐着呢哈 ,1
2301,星期日到现在那么久你还开心没完呀 ,1
2302,嗯嗯嗯。美梦是很耐人寻味的 ,1
2303,宝贝他又惹你了？不跟他过，我带你私奔到月球 ,2
2304,我不要去月球老子要玛莎拉蒂你买的起嘛你还带老子私奔呢私奔个鬼呀 ,5
2307,是的，这些个宗教信徒就跟民科完全类似的人群。无知而又自以为是。 ,5
2308,所以别把时间浪费在不值得不可能的人和事儿上 ,5
2309,天天鼓吹闯红灯救人，闯红灯撞死人咋说？ ,5
2310,你想说执法者就可以为所欲为么？不好意思，执法者真的可以。 ,5
2311,我想说啥就说啥，关你屁事 ,5
2312,我也想说啥就说啥，关你屁事？ ,5
2314,哈哈，以后要适应没有本山大叔的春晚了 ,1
2317,哈哈哈是我了，喜欢谁谁退团 ,1
2319,哇你太可怕了，来一起饭zym ,1
2320,哈哈真羡慕小勇。有收获就是好的 ,2
2321,不用羡慕你就是我一辈子的好兄弟永远的丸子哥 ,2
2326,终于承认了！我太欣慰了！ ,1
2327,你特别需要治疗…擦… ,5
2328,你自己说你是精神病 ,5
2329,我从来不否认！你个衰人 ,5
2330,希望你好好表现成功翻红公司把宝都押在你身上了（语重心长 ,2
2331,哈哈哈哈哈哈哈哈哈不行我们要持续创新推出新业务 ,1
2332,你要知道公司没钱啊哈哈哈哈哈快点！去赚钱养活公司！！！ ,1
2333,试下韩国九多云祛斑霜，我有斑，现在淡的几乎看不出来啦 ,1
2336,是我最喜欢的黑芝麻汤圆。节日快乐！ ,2
2337,在北京，我还是最喜欢湾仔的黑芝麻！ ,2
2338,湾仔的也不错，我最喜欢我们这里的阿毛黑芝麻汤圆。 ,2
2339,听名儿就好吃有特色哦！北京超市基本就是思念等品牌和湾仔，湾仔令味觉圆满 ,2
2340,是的，我也喜欢它的名字，不过是真好吃，里面猪油多口感特别好。 ,2
2341,满好的蛮，虽然长得像涡轮 ,2
2342,就跟你讲你家宠物有天赋么，大家都不相信我 ,2
2347,哈哈哈淘宝就不爱相信但我更相信身边的人肉代购或者留学的朋友啊什么的 ,1
2348,嗯嗯有道理，我现在就经常在朋友圈代购那里买东西，比较可靠 ,2
2349,我以为我已经准备的很充分了，但还是不行，遗憾这次没有抢到票，下次见，全世界最好的爱豆#鹿晗# ,3
2350,希望前线能给他最好的应援苦逼的学生党只能舔舔屏了 ,3
2351,还有最后一次抢票机会我要哭死了 ,3
2352,你厉害，我是不行，我永远都是冷漠客气疏离，让人挑不出错但也不会让他们喜欢我。大概是从小习惯了这样的相处方式。 ,3
2354,过去有人跑我博客攻击我，就拿我长相说事，说我的眼神是冰冷没感情的，可能就是说的那种疏离感。 ,3
2355,我看了你刚删的那条哈哈 ,1
2357,哈哈短发猴好看的啊 ,1
2358,这个是布的我不喜欢 ,5
2359,我好喜欢啊那你喜欢亮皮的吗？我刚刚问啦亮得有橙色和蓝色 ,2
2360,蓝色满好看的我记得woc有桃红色亮皮 ,2
2361,听说你们半夜练车，可怜的孩子 ,3
2362,是勒是勒，折磨死人了，你快考咯，明年更难考噢 ,3
2364,其他人不知道，天水夫妇是我最信的一对，说寻小三简直想让我按死他们 ,5
2367,喜欢李易峰的赞我 ,2
2368,喜欢李易峰你来这里叫个鬼啊 ,5
2369,把你这个鬼搞出来了，真的不好意思！ ,5
2370,我为你的虚弱感动担忧… ,4
2372,还死不承认。更让人担忧了。 ,4
2374,还回避问题！！ ,4
2375,身材很好啊！ ,2
2376,去年到现在胖了六斤 ,3
2377,你不让我们活啦 ,3
2378,哈哈哈哈这游戏很上瘾 ,1
2379,我发现先投到中国比较容易赢 ,1
2380,我之前玩投印度然后总是冰岛传播不过去了 ,1
2381,拍的好喜欢，请问用的什么相机 ,2
2383,这种感觉的照片是你用什么软件调的，好看 ,2
2384,好喜欢老婆的风格啊！！ ,2
2386,对啊！而且修图也有自己的风格让人一看就知道是你 ,2
2393,太会保养了，我都不太弄 ,2
2394,看你好眼熟，想了半天才发现你长得好像王祖贤，美＋ ,2
2395,谢谢夸奖~   嘿嘿我们认识不 ,1
2396,不认识吧，主要我觉得你长的像王祖贤 ,2
2397,哈哈以前也有人说过的不过我自己没感觉过。 ,1
2400,有点钞票我自己买点甜的咸的哈哈 ,1
2401,11.15还不一定有粉色，难过 ,3
2402,慢慢来  别急哈哈 ,1
2403,我昨天上班路过卖很多手机的体验店，10都要加价400还是500来着，贼气 ,3
2404,哈哈，先坐着睡，然后就趴下了 ,1
2406,是劫富济贫的罗宾汉，是好人来的 ,2
2407,哈哈吃的那个叫牛蛙看来牛没少吃好少的呀 ,1
2409,哈哈越来越要注意了 ,1
2410,狗死后我就生无可恋了 ,3
2411,好喜欢哮天！！它倒在地上的时候绝对泪崩啊！！！！呜呜呜这么萌这么乖的狗狗就死掉了 ,3
2412,就是！！！还有摘掉胡子的彭于晏帅炸 ,2
2413,原来直播间和录音棚不一样啊，才知道咪 ,1
2414,哪天发个我现在的那个小录音棚的全景嘿嘿~ ,1
2415,真滴么？哈哈青雪老师唱歌不 ,1
2416,好美的啊，哈哈，今年你的节目什么时候播出，好久没听好好品歌词了 ,1
2418,那以后下班都听不到了，好遗憾啊，下次中午躲车里听你的节目去 ,3
2419,现在小孩剪头发都这么高级了这服务是不是只要不哭闹啥都好说哈哈哈哈哈 ,1
2420,哈哈哈服务超级好，给小孩服务也是不容易 ,1
2424,有那个女孩子的话  还不好意思发咯哟嘿嘿  快了快了 ,1
2425,耶  看来要听到好消息了  哈哈 ,1
2426,喜欢左一啊啊啊啊啊啊啊谁啊！这他吗谁啊！求安利！ ,2
2427,龙俊亨，我们最棒的作曲家～唱歌好，作曲好，演技好，艺能好，人品好，全部都好，你值得拥有 ,2
2428,已经在科普了不行要怀孕了耳朵 ,2
2429,结婚后怀孕前一定要把想吃的都吃遍，不然怀孕后真的很难熬 ,3
2430,想吃不敢吃的痛 ,3
2431,是的，我吃得够多了还是贫血，医生还叫食补不行得吃药片 ,3
2433,不是，焖蹄炒肉，双交，哈哈。三交太高调了 ,1
2434,标准吃货，两个浇头f都好吃 ,2
2435,这是哪家店，好美啊 ,2
2437,天啊，这居然是私宅！你朋友太有想法了，佩服呢 ,2
2441,明哥可以期期回天天主持了啊啊  现在变的这么男人味 ,2
2443,希望他下期能期期回天天主持   帅气的明哥 ,2
2446,啊啊啊！！？居然在大哥这里遇到同名同姓！！！ ,1
2449,那你去死呗 ,5
2450,果真是人丑多作怪嘴怎么这么臭快闭嘴把ruai ,5
2452,哈哈，我开张给你就是啊，想要多少啊 ,1
2453,看情谊，你看着开吧 ,1
2454,哈哈。你报瑜伽啊？ ,1
2455,对啊，你也是？ ,1
2457,这么好的故事背景，本来还有期待，看来陆川也江郎才尽了 ,3
2458,陆川从来就不是江郎 ,5
2459,成名的可可西里就很好啊 ,2
2463,不会聊天怎么办，就是不会用社交软件聊天，见了面有话说然后用qq微信什么的聊天总会尴尬 ,3
2465,见面了就算没话说总有事情做啊，但是如果手机干聊就真的…好容易尴尬，特别是异地 ,3
2466,剪了短发转型很成功 ,2
2467,哇！短发都好看的人是真的好看！ ,2
2468,第二开心是收到你的回复每个留言你都认真回复，非常爱你有耐心尊重别人的样子 ,2
2469,花生的好吃这是真心地 ,2
2472,有狗在别人的地盘拉屎，当然恶心咯 ,5
2473,狗是骂谁呢？ ,5
2474,我在骂狗呢，您激动什么呢 ,5
2475,在台北，能遇上故宫博物馆展出中国历代名画就好啦。好多年前，有一次机会，可惜我没去啊！人生一大憾事！ ,3
2476,故宫书画是常设展览，每三个月更换一次展品。我看了第二轮了。都很精彩，上一期有郎世宁的巨作。 ,2
2478,多么好得状态呀 ,2
2480,反正就是希望你特别好 ,2
2481,每次你和宋老板都想到我，我都觉得特别好特别喜悦总之，我一定能特别好哒 ,1
2482,这哪来的白痴？ ,5
2483,这玩笑你当什么真 ,5
2484,别乱说话，容易出事！兄弟 ,5
2485,可以可以，深夜见福利.所以说一般修图晚睡的人运气不会太差 ,2
2487,修图使我快乐.我热爱修图 ,1
2488,下次还是买票进去看电影嘛，不要只看海报，看演员，看电影嘛演员在好看，剧情和导演在烂都要被毁，呵呵 ,5
2489,姐姐你喜欢看海报关我什么事？呵呵 ,5
2490,我不喜欢海报啊，我喊你不要光看海报、还是去看下电影 ,5
2495,你先培训下你们员工，为什么不回顾客消息，太没礼貌，货物发不发最起码要回答人家！怀疑你们是不是诈骗 ,5
2497,加油加油～没有辣么可怕啦～你看我当年感觉什么都不会不还是考上了～么么哒～ ,2
2498,校外好难专业课都不会啊、、、 ,3
2499,没关系～这不还有一个多月吗～可以看到好多东西嗒 ,2
2500,我也开心不起来 ,3
2502,倒不是这事儿，是丑的有点接受不了了 ,3
2504,和海布里那时候的金发飘飘是真心没法比啊 ,3
2505,恭喜发财，出门捡钱啊哈哈 ,2
2506,谢谢你太客气了，捡钱就免了，大过年的谁想掉钱啊 ,2
2507,好吧！你是个善良的银，哈哈 ,2
2508,又骗我氪金玩手游 ,5
2510,已然放弃手游，年纪大了  肝不动 ,3
2511,哈哈哈简直是闻者伤心见者流泪的爱情 ,1
2513,为你们的爱情鼓掌  莎士比亚都写不出你们落地成盒这样的爱情悲剧 ,1
2514,能恋爱能成为朋友真好 ,1
2515,十一年了，一直以来彼此成长，她结婚我还是伴娘 ,1
2516,把你当伴娘的照片发给我提提神 ,1
2526,以后多走点紫色路线，特别适合你 ,2
2528,切～上次朱结婚穿的紫色也是那么适合你啊 ,2
2530,哈哈。呆的蛋疼 ,1
2531,你能文明点吗？ ,5
2532,快2012了都。怎么洒脱怎么过吧 ,1
2533,哈哈，你是洒脱地期盼着2012.12.21的到来吗？ ,1
2534,哈哈哈哈哈大早上这么煽情搞得我一把鼻涕一把泪 ,1
2535,加油哈尖！我因为担心迟到我竟然又回家等课间梭过去了 ,1
2536,看嘛就因为迟到遇不到我老乡了心不心碎 ,3
2537,啥子喃！我明早有了早起的动力！为了见你阔爱的老乡 ,1
2544,但是我经历过某小孩拉了一年还不成调周围邻居的痛苦 ,3
2546,加油〜〜好棒！ ,2
2547,哈哈你这是起来喂奶吗 ,1
2548,哎呀喂我居然失眠啦！重庆太热了我们这间屋空调又坏了 ,5
2549,被讨厌的勇气，哈哈 ,1
2550,然后我拿着烤肠走了，听见那个女的的哀嚎，心里莫名的很爽 ,1
2551,有部日剧就是说这个的，为什么为了别人委屈自己，说想说的话，做想做的事情 ,1
2552,你在作死吗，小姐。 ,5
2554,我是说你的身体在作死。不是你的人。明白？ ,5
2555,你就是最可爱的 ,2
2556,我还以为我是「全幼儿园最能吃」称号的得主 ,1
2557,不管你能不能吃都是最可爱哒 ,2
2558,开心开心开心心抱着宝宝睡觉觉～～～～～～～～ ,1
2559,加油你是最棒的！ ,2
2560,对能喂喂鸡让我家的去偷吃不，我家的快饿死了没粮啦 ,3
2561,哈哈哈哈哈，我家鸡也在饿肚子。鸡我是管不了了，我可以给你管饱 ,1
2565,天天晒自己照片，真觉得自己是明星啊，你觉得自己可好看么？不过一张老脸，真受不了，哪来的那么大自信！ ,5
2566,怎么就看见你在这装b呢？你是被虐狂 ,5
2567,请问，你哪根葱啊？我说你了？还是说你家人了？说你家人你是不是都没那么激动啊？ ,5
2568,说归说，我没骂你家人，你这样我也会骂人的。 ,5
2569,真镇压了就好了，当年那群人真该死 ,5
2570,原子弹下无冤魂？ ,5
2571,绕到日本去了？当年死的可是军人，59被烧了几辆，并没有镇压，军人都tm被烧成炭了 ,5
2572,每天都有人a了还要来通知一下？对不起，没人关心你a不a ,5
2573,也不需要别人关心a不a呀，咋这么好笑呢 ,5
